epoch,coarse_loss,coarse_psnr,coarse_ssim,fine_loss,fine_psnr,fine_ssim,val_coarse_loss,val_coarse_psnr,val_coarse_ssim,val_fine_loss,val_fine_psnr,val_fine_ssim
95,0.0010754191316664219,29.827226638793945,0.9410231709480286,0.0009412352810613811,30.557811737060547,0.9519639015197754,0.0019208843586966395,27.394453048706055,0.915497362613678,0.0013003312051296234,29.245450973510742,0.9402950406074524
100,0.0010663849534466863,29.859214782714844,0.940999448299408,0.0009197424515150487,30.651390075683594,0.9525419473648071,0.0019833261612802744,27.272933959960938,0.913682222366333,0.0013027142267674208,29.226398468017578,0.9399270415306091
105,0.0010703661246225238,29.840526580810547,0.940467894077301,0.000916829623747617,30.658422470092773,0.9524326920509338,0.0019006910733878613,27.437055587768555,0.9157564043998718,0.0012985013891011477,29.23613739013672,0.9406417012214661
110,0.001025990815833211,30.02511215209961,0.9423637986183167,0.000901438994333148,30.732149124145508,0.9529757499694824,0.0019879683386534452,27.25979232788086,0.9129093885421753,0.00132252078037709,29.158239364624023,0.9387991428375244
115,0.0010363237233832479,29.990671157836914,0.9422035217285156,0.000881009385921061,30.828798294067383,0.9536666870117188,0.00205372110940516,27.14069366455078,0.9109717011451721,0.0013411182444542646,29.091432571411133,0.9380254149436951
120,0.0009554760763421655,30.323213577270508,0.9446704983711243,0.0008708345703780651,30.878368377685547,0.9539973735809326,0.0018923847237601876,27.435626983642578,0.9163826107978821,0.0012869705678895116,29.28213882446289,0.9412705302238464
125,0.0008996689575724304,30.58721160888672,0.9464806914329529,0.0008548320620320737,30.959312438964844,0.9545108079910278,0.0019211600301787257,27.3834228515625,0.915067732334137,0.0013182589318603277,29.17536163330078,0.9393700957298279
130,0.0009076230926439166,30.54159164428711,0.9458370208740234,0.0008374775061383843,31.042762756347656,0.9548719525337219,0.0018906566547229886,27.453664779663086,0.9164696335792542,0.0012833683285862207,29.293100357055664,0.9408689141273499
135,0.0009112748666666448,30.532302856445312,0.945780336856842,0.0008282589842565358,31.080848693847656,0.9551576375961304,0.0022346843034029007,26.795495986938477,0.9058586955070496,0.0013593245530501008,29.021255493164062,0.9371814727783203
140,0.0009033624664880335,30.56578826904297,0.945967435836792,0.0008142417063936591,31.146940231323242,0.9555846452713013,0.002183791482821107,26.92803192138672,0.9066935181617737,0.0013489542761817575,29.046648025512695,0.9373313784599304
145,0.0008969625923782587,30.602500915527344,0.9461694359779358,0.000804138311650604,31.209318161010742,0.9560601115226746,0.001980978762730956,27.29241943359375,0.911151111125946,0.0013249912299215794,29.11880874633789,0.9379615783691406
150,0.0008741588681004941,30.695497512817383,0.9470396637916565,0.0007837258162908256,31.309659957885742,0.9567721486091614,0.0018960722954943776,27.426347732543945,0.9144847393035889,0.001293269102461636,29.2386417388916,0.9396965503692627
155,0.0008228817605413496,30.95681381225586,0.9488517045974731,0.0007748439675197005,31.350719451904297,0.956876814365387,0.001935069216415286,27.36062240600586,0.9133994579315186,0.0013081049546599388,29.18933868408203,0.9387189745903015
160,0.0008022928959690034,31.066858291625977,0.9495096802711487,0.0007639155373908579,31.411846160888672,0.9573321342468262,0.0019447003724053502,27.323591232299805,0.9142542481422424,0.0013029325054958463,29.223318099975586,0.9387122392654419
165,0.0007695330423302948,31.2420597076416,0.9507239460945129,0.0007482002838514745,31.497995376586914,0.957814633846283,0.0019719284027814865,27.234899520874023,0.9124597907066345,0.0012366328155621886,29.453886032104492,0.941731870174408
170,0.0007493253797292709,31.367998123168945,0.9517096877098083,0.0007456732564605772,31.507448196411133,0.9578292369842529,0.001959910150617361,27.259782791137695,0.9125350713729858,0.0012152346316725016,29.5133113861084,0.9430026412010193
175,0.000759280170314014,31.291872024536133,0.9515915513038635,0.0007312700618058443,31.581010818481445,0.9582477807998657,0.0019481801427900791,27.321306228637695,0.9133163690567017,0.001254489878192544,29.384248733520508,0.9411971569061279
180,0.0007444990333169699,31.388874053955078,0.9518076181411743,0.0007247588946484029,31.61511993408203,0.9584457874298096,0.0020040194503962994,27.174612045288086,0.9114008545875549,0.0012751780450344086,29.305410385131836,0.9400433301925659
185,0.000700358534231782,31.639745712280273,0.9533512592315674,0.0007153880433179438,31.674211502075195,0.9587530493736267,0.001981410663574934,27.19854736328125,0.9118112921714783,0.0012338594533503056,29.457616806030273,0.9420428276062012
190,0.0006738684605807066,31.817462921142578,0.954103946685791,0.0007120562950149179,31.689617156982422,0.9588891863822937,0.0019592326134443283,27.273181915283203,0.9133636951446533,0.0013120498042553663,29.1630802154541,0.9393513202667236
195,0.0006495954003185034,31.97284698486328,0.9550623297691345,0.0006997271557338536,31.760530471801758,0.9592841863632202,0.0021269526332616806,26.963146209716797,0.9070202112197876,0.0013616185169667006,28.986827850341797,0.9373120069503784
200,0.0006419696728698909,32.023189544677734,0.9557331204414368,0.0006906365742906928,31.82343292236328,0.9596973657608032,0.001968994038179517,27.236743927001953,0.9123237133026123,0.0013031390262767673,29.19113540649414,0.9393166303634644
205,0.0006025688489899039,32.291954040527344,0.956882655620575,0.0006753221387043595,31.920541763305664,0.9602361917495728,0.0020314392168074846,27.124650955200195,0.9111173152923584,0.0013439645990729332,29.057668685913086,0.9382861256599426
210,0.0005861957906745374,32.42677307128906,0.957533597946167,0.0006648101843893528,31.985387802124023,0.9603729248046875,0.0021964246407151222,26.835590362548828,0.9043407440185547,0.0014108617324382067,28.849140167236328,0.9351075887680054
215,0.0005829803412780166,32.44071960449219,0.9578750729560852,0.0006592617137357593,32.01380920410156,0.9605138301849365,0.002043440006673336,27.101999282836914,0.9086028337478638,0.0013723180163651705,28.98784637451172,0.9355860352516174
220,0.0005590333021245897,32.614227294921875,0.9584569334983826,0.0006576182786375284,32.02174377441406,0.9605944752693176,0.002047473331913352,27.069358825683594,0.9086440205574036,0.0013666707091033459,28.985366821289062,0.9368067383766174
225,0.0005602213204838336,32.61096954345703,0.9584193229675293,0.0006561550544574857,32.0316276550293,0.9604970812797546,0.002167302183806896,26.88439178466797,0.9035698175430298,0.0014033366460353136,28.888629913330078,0.9351719617843628
230,0.000585844274610281,32.42301940917969,0.9572911262512207,0.000645669992081821,32.09605407714844,0.9607524275779724,0.002192503772675991,26.850173950195312,0.9029929637908936,0.0014322451315820217,28.80426597595215,0.9340384602546692
235,0.0005866370047442615,32.41178512573242,0.9573026299476624,0.0006532006664201617,32.04350280761719,0.9605535268783569,0.002070958260446787,26.999887466430664,0.9074468016624451,0.00135494873393327,29.070606231689453,0.9372994899749756
240,0.0005622290191240609,32.579769134521484,0.958193838596344,0.0006558735622093081,32.0251579284668,0.9603791832923889,0.0019974461756646633,27.178998947143555,0.9106682538986206,0.0013328302884474397,29.131023406982422,0.9384680986404419
245,0.0005346187390387058,32.81535720825195,0.9595863819122314,0.0006580897606909275,31.996667861938477,0.9602870941162109,0.0021012478973716497,26.970640182495117,0.906862735748291,0.0014397400664165616,28.794897079467773,0.9342987537384033
250,0.0005037477822043002,33.062950134277344,0.9606963396072388,0.0006684270338155329,31.945602416992188,0.9595968127250671,0.002047647023573518,27.047521591186523,0.908129870891571,0.0013293852098286152,29.152263641357422,0.93866366147995
255,0.0005237688310444355,32.89134216308594,0.9598380327224731,0.0006752705085091293,31.89798355102539,0.9592316150665283,0.0020864985417574644,26.986215591430664,0.9079000949859619,0.0012546852231025696,29.382184982299805,0.9417145252227783
260,0.0005249549867585301,32.890716552734375,0.9599276781082153,0.0006603404181078076,32.006107330322266,0.960060715675354,0.002115675713866949,26.94815444946289,0.9057499766349792,0.0013401969335973263,29.084619522094727,0.9382222890853882
265,0.0005129895871505141,32.979129791259766,0.9602468013763428,0.0006307852454483509,32.199153900146484,0.9612168073654175,0.0020372504368424416,27.09670639038086,0.9089758396148682,0.001264667371287942,29.348953247070312,0.9411003589630127
270,0.0005146100884303451,32.97221374511719,0.960318386554718,0.0006033439422026277,32.38294219970703,0.9623844623565674,0.002120914403349161,26.93313217163086,0.9060150980949402,0.0013173866318538785,29.146350860595703,0.9388696551322937
275,0.0004942055675201118,33.14687728881836,0.9609944820404053,0.0005852419999428093,32.51832580566406,0.9629976749420166,0.0020872943568974733,26.999162673950195,0.906504213809967,0.0013333238894119859,29.118568420410156,0.9385138154029846
280,0.0004896956961601973,33.17939758300781,0.9610389471054077,0.000577866449020803,32.569969177246094,0.963259756565094,0.002079886617138982,26.979652404785156,0.908561646938324,0.0012965488713234663,29.24216079711914,0.9398484826087952
285,0.0004936468321830034,33.157264709472656,0.9610845446586609,0.0005717428284697235,32.616817474365234,0.9634586572647095,0.0022558472119271755,26.707761764526367,0.9010169506072998,0.0013832123950123787,28.941137313842773,0.9364013075828552
290,0.00048257160233333707,33.24767303466797,0.9615810513496399,0.000560463173314929,32.697509765625,0.9638644456863403,0.002101298188790679,26.95013427734375,0.9060606956481934,0.0013088765554130077,29.199745178222656,0.9391869902610779
295,0.0004870871198363602,33.20677185058594,0.9612014889717102,0.0005553025985136628,32.73788833618164,0.963921070098877,0.002140431897714734,26.9223575592041,0.9052808284759521,0.0013444608775898814,29.074790954589844,0.9378498196601868
