epoch,coarse_loss,coarse_psnr,coarse_ssim,fine_loss,fine_psnr,fine_ssim,val_coarse_loss,val_coarse_psnr,val_coarse_ssim,val_fine_loss,val_fine_psnr,val_fine_ssim
200,0.002837575040757656,25.548871994018555,0.9441046714782715,0.002271078061312437,26.541250228881836,0.9528509378433228,0.0031454043928533792,25.100156784057617,0.9374959468841553,0.002552641090005636,26.0465087890625,0.9485854506492615
205,0.0028287351597100496,25.562467575073242,0.9442580938339233,0.002256963634863496,26.568012237548828,0.9530686736106873,0.003159291110932827,25.081388473510742,0.9373731017112732,0.00255742110311985,26.038537979125977,0.9489375352859497
210,0.002817004220560193,25.581199645996094,0.9444354176521301,0.0022445684298872948,26.593189239501953,0.953310489654541,0.0031662979163229465,25.07294464111328,0.9372586607933044,0.0025629261508584023,26.029359817504883,0.9490465521812439
215,0.002804880728945136,25.600051879882812,0.9446337223052979,0.002229922218248248,26.620695114135742,0.9535130262374878,0.0031614145264029503,25.080337524414062,0.9373290538787842,0.0025481930933892727,26.05657386779785,0.9490661025047302
220,0.002795399399474263,25.61514663696289,0.944776177406311,0.002217440865933895,26.646808624267578,0.9537449479103088,0.003160308115184307,25.08232879638672,0.9372256994247437,0.0025421681348234415,26.068410873413086,0.9491403698921204
225,0.002786363707855344,25.62920570373535,0.9449126720428467,0.0022086717654019594,26.664440155029297,0.9539012908935547,0.0031550859566777945,25.090105056762695,0.9372988343238831,0.0025202848482877016,26.108985900878906,0.9492518901824951
230,0.0027770111337304115,25.64362335205078,0.9450433850288391,0.0021962886676192284,26.6895751953125,0.9540647864341736,0.003142337780445814,25.107460021972656,0.9375007748603821,0.0025164512917399406,26.115808486938477,0.9493418335914612
235,0.0027686485555022955,25.656570434570312,0.9451738595962524,0.0021899149287492037,26.702730178833008,0.9541451334953308,0.00314155500382185,25.10855484008789,0.9374942779541016,0.002512375358492136,26.122285842895508,0.9494089484214783
240,0.002760685980319977,25.6689395904541,0.9452966451644897,0.0021851761266589165,26.712080001831055,0.9542806148529053,0.0031400949228554964,25.111249923706055,0.9374984502792358,0.002499953843653202,26.145498275756836,0.9495654106140137
245,0.0027536586858332157,25.679855346679688,0.945382297039032,0.002179868519306183,26.722078323364258,0.9543538093566895,0.0031461240723729134,25.103290557861328,0.9373708963394165,0.002514418913051486,26.119157791137695,0.9494966864585876
